price,neighbourhoodId,year of transaction (not used in DataLoader),month of transaction (not used in DataLoader),state,size
1.6693454203360677E7,10,0,0,1.2717739671447468,31.665724493119807
6.664483716146128E7,10,0,0,2.684190182226245,99.70517795659798
2.1182893725395888E7,10,0,0,1.624614797128705,37.661056782429775
7.924493072240682E7,10,0,0,1.7614013227267424,137.54454217555178
6.019624769642942E7,10,0,0,1.6517584074314133,106.50888335438802
4.3912707848369196E7,10,0,0,2.4406614292066453,68.18043198053701
5.115468608864364E7,10,0,0,2.6940531788417568,76.41810532717446
2.333926732498444E7,10,0,0,2.3452841556343857,36.78206799337742
1.7236118640634626E7,10,0,0,1.1759619334059428,33.30031955875056
2.021714151668825E7,10,0,0,2.585282252294064,30.700493528041807
2.5127258715394605E7,10,0,0,1.3843684449497629,46.66704920418768
7.29797020090271E7,10,0,0,2.0430697280570422,120.76594395426811
3.63737149844821E7,10,0,0,2.6944408984743426,54.334208840011776
5.2200420539497524E7,10,0,0,1.4758594355697243,95.32826975144303
4.584787525688406E7,10,0,0,1.7983390555867174,79.07070424367387
8.029374885033454E7,10,0,0,2.6764462444449286,120.26420330597608
2.6682416943632312E7,10,0,0,1.5305411058220566,48.24558109792089
2.5365733154842764E7,10,0,0,1.8507535245684594,43.35464320677172
3.934895586518963E7,10,0,0,1.8320883179121399,67.46975306312983
5.969837686840141E7,10,0,0,1.4631529903022285,109.2745836962161
4.410194657768073E7,11,0,0,2.0812729897430224,77.6268745707211
4.927684139367485E7,11,0,0,1.2216552175352018,102.19901500726723
4.655937714800613E7,11,0,0,1.4702106812452485,91.82927510335941
6.313881938862088E7,11,0,0,2.03810549517993,111.9858779559887
4.9996244195441864E7,11,0,0,1.3074220690896259,101.87883473555934
5.220926661111487E7,11,0,0,1.0416350576872535,112.48033497301428
2.2163298872109395E7,11,0,0,2.623399230569814,35.61285087294669
6.945474059884645E7,11,0,0,1.5858928683498665,133.93014927619728
6.380810365968535E7,11,0,0,1.5630832675287192,123.58526940865461
7.936295357697274E7,11,0,0,2.425970262942285,131.70153537767774
5.4021239150647074E7,11,0,0,1.1324787420416031,114.14998797721418
6.522792698822935E7,11,0,0,1.6065711477232643,125.280007009512
2.425326760193716E7,11,0,0,2.4458419437120984,40.115616365329345
2.6191755193140067E7,11,0,0,1.2274402680190146,54.2559902121546
5.105435956279331E7,11,0,0,2.0382122883240736,90.55061596123214
4.683867370603347E7,11,0,0,2.1707303752737657,81.16593682270492
3.1411155424633026E7,11,0,0,1.9151157072343121,56.954662589273056
5.457214099392131E7,11,0,0,2.530393525267953,89.01898510917539
3.736557610915333E7,11,0,0,2.6307523170048794,59.96960592892729
2.856112457085118E7,11,0,0,2.1520112714921407,49.65415264814334
7.946742124463582E7,11,0,0,2.480811591831583,130.685550842235
8.120833735043946E7,11,0,0,2.6235561990710847,130.48542465569835
1.5961209818096925E7,11,0,0,1.2472933851638366,32.92808697519645
4.3931176153398395E7,11,0,0,2.453213860013276,72.5749612839584
6.654310897420662E7,11,0,0,2.660790181689493,106.28548001627769
5.9950186103017144E7,11,0,0,1.1351892462866642,126.60568138861629
4.919337161549678E7,11,0,0,1.309600146018311,100.19832603963204
4.9700295456660345E7,11,0,0,2.5547490960914443,80.75113165575243
1.4342886720664054E7,11,0,0,2.1198417486808374,25.07567053576603
2.4077540022467263E7,11,0,0,1.202687793253479,50.133469130118996
5.0310214615615316E7,11,0,0,1.41250174331527,100.36947055970523
5.0936122882587105E7,11,0,0,2.5755834218341844,82.47985559145565
5.571548147801293E7,11,0,0,1.2730993050317654,114.33274388741344
2.5401869327291235E7,11,0,0,1.27408041920396,52.11622940648955
6.89155003017309E7,11,0,0,2.6445702872390857,110.36067676676042
7.269777705289616E7,11,0,0,1.8859679514424668,132.51586173371862
6.75786630476169E7,11,0,0,2.290126232562863,114.73211333573175
2.474633859743918E7,11,0,0,2.584519281460372,40.01335830841769
6.70183835289619E7,11,0,0,2.6330100089131205,107.52170048359703
3.6792048355676346E7,11,0,0,2.5584958599394874,59.74193892863615
5.937173293046576E7,11,0,0,1.8380651281571667,109.17804684436622
4.5251587680172265E7,11,0,0,2.017870037352613,80.54936725004197
2.8920456403232522E7,11,0,0,1.2156398370205346,60.05527278203967
5.055467305500507E7,11,0,0,2.5211106140763087,82.59068695597148
4.317372315807356E7,11,0,0,1.0322283622058566,93.20292477444772
2.209003331174902E7,11,0,0,2.4301826682034777,36.63244469894329
2.1926679391960874E7,11,0,0,1.7867187019750812,40.70507595639121
6.0505006575685546E7,11,0,0,1.5996974469042031,116.36255223216693
4.577603787919488E7,11,0,0,1.9741145812033207,82.12252764512226
7.308910836383685E7,11,0,0,1.7766662410024883,135.93759606363307
6.068997206397642E7,11,0,0,2.1898686968873067,104.82098168582644
2.6630660540858343E7,11,0,0,2.538932402859237,43.379954026623565
7.241547820643327E7,11,0,0,2.466634222210976,119.36681123992597
3.775744541161076E7,11,0,0,1.845311460346164,69.33936779662275
6.008723546396844E7,11,0,0,2.1833267302323476,103.89735573793946
1.4338432435736159E7,11,0,0,2.0601726340518742,25.332146849153418
3.781834686059564E7,11,0,0,2.1928652561255246,65.28435444032735
6.32817693753161E7,11,0,0,1.1076248726189002,134.42398467937358
6.712507727201572E7,11,0,0,2.2565137986777684,114.61610025945916
3.487602708763234E7,11,0,0,1.5184501350088826,68.13786628317287
7.108143215637991E7,11,0,0,1.707798565918659,133.9188578345707
6.899588268349211E7,11,0,0,1.3545397976760554,139.257903863957
4.216107344495793E7,11,0,0,2.2146621358095206,72.50820849127159
4.367153416924994E7,11,0,0,1.806492008026774,80.77610048144487
5.850027682013242E7,11,0,0,1.2691776333668188,120.14405968525344
2.6021984048979748E7,11,0,0,1.2393887777092232,53.77122038394596
6.35627217540395E7,11,0,0,2.6426941003638595,101.81937594913502
6.38362191382463E7,11,0,0,2.095490663981894,112.08203630627395
6.41599353305397E7,11,0,0,1.161710917367621,134.74134915777023
2.133234801042165E7,11,0,0,1.8494247990471089,39.14605448661636
6.104300205845085E7,11,0,0,2.0448990218313976,108.13834193024488
4.6150056323293105E7,11,0,0,2.2310821415691615,79.14492576651303
3.669301714932267E7,11,0,0,1.766657173402523,68.37220259042348
6.194106842473872E7,11,0,0,2.3707412618137997,103.74100251318238
6.271970307488181E7,11,0,0,1.823440811679817,115.64559336539612
3.849597235576163E7,11,0,0,1.0883719883705747,82.10946667894575
3.64831603002987E7,11,0,0,1.308928658539493,74.32000511319956
2.657387411808157E7,11,0,0,2.265673988382219,45.30404207720172
5.37598599173949E7,11,0,0,1.1190239574062548,113.92156599040293
4.209319498565008E7,11,0,0,2.34141230059893,70.84711993713486
6.656701047715876E7,11,0,0,1.318409615996847,135.34255109752013
2.7344086029601343E7,11,0,0,1.019710910329594,59.19003712648001
7.277190158295727E7,11,0,0,1.7047565536562554,137.18235860003773
4.51232425540684E7,11,0,0,1.160166704165472,94.79340821106638
4.772861498748807E7,11,0,0,2.525395135676513,77.91924264526116
6.652864681304741E7,11,0,0,2.3691789346201158,111.45359779247656
1.897474004593244E7,11,0,0,1.516706609739622,37.083893006126495
4.42958174878652E7,11,0,0,1.594207828935819,85.279255175549
3.37472912775411E7,11,0,0,2.2551854403788396,57.63658832188516
6.307907176939127E7,11,0,0,2.4266197397664424,104.66741638462136
7.440723085928294E7,11,0,0,1.9767383242616374,133.4242823185262
7.715517838347802E7,11,0,0,2.303325063154449,130.6978314052895
5.134717392186643E7,11,0,0,1.0448999685160065,110.54527389159529
3.511593976656604E7,11,0,0,1.1088046311344708,74.57506207494899
5.862586198229345E7,11,0,0,1.6171231886762494,112.3720101329804
5.584271227502374E7,11,0,0,2.078426931352787,98.34186994058966
6.749870048167089E7,11,0,0,2.5901348591896847,109.04237470927532
4.324378891095136E7,11,0,0,1.3585155393369797,87.21115940423903
6.899895590965807E7,11,0,0,2.076901159884594,121.54334550905013
5.3209537533098176E7,11,0,0,2.478705400588786,87.53432520013929
2.28684691836465E7,11,0,0,1.8228244299084566,42.170771853723
6.41359082911845E7,11,0,0,2.640675893608535,102.77077256466737
5.35405341687472E7,11,0,0,2.5453068304215902,87.12426514442099
6.1273409604802E7,11,0,0,2.1051157076959073,107.40081839558016
4.582747420091447E7,11,0,0,2.079514826821251,80.68906517242688
3.9935728701151565E7,11,0,0,1.3984542536138067,79.8961572415685
6.154432035310754E7,11,0,0,2.0992356422925265,107.9869726677089
5.611185994593317E7,11,0,0,1.0232490232164988,121.36888941988006
1.9797148365882933E7,11,0,0,1.43828042744897,39.29346262273617
4.471091573316912E7,11,0,0,1.3697526577144699,89.96607841994927
1.81859150218264E7,11,0,0,1.7195052756180011,34.18722997640721
5.70600668672481E7,11,0,0,1.1995283401377033,118.88682141964598
5.9149646299018204E7,11,0,0,1.6395787085165177,112.89008065262034
5.87380096473313E7,11,0,0,2.245055577516905,100.49178980139718
4.849510404424794E7,11,0,0,1.3190723770034951,98.58587214727922
3.564043695424722E7,11,0,0,1.931483588538108,64.43196727203248
6.3450906479253754E7,11,0,0,1.9875304216904737,113.55805103618043
3.1710570471745744E7,11,0,0,2.405981509126896,52.7983151855484
7.049265478693978E7,11,0,0,1.7200055430143295,132.50485214156083
3.6260311345967785E7,11,0,0,1.15579911375345,76.24441335443588
5.1737106605087414E7,11,0,0,1.5154620092206028,101.13867821094449
5.323971700974747E7,11,0,0,2.4683039815466676,87.73409699257999
1.9514208768016275E7,11,0,0,1.0057628883101615,42.36911287279917
2.0355463057841174E7,11,0,0,2.601178933990856,32.82515030531643
1.3627828758460108E7,11,0,0,1.5569669060538462,26.426054319763388
5.946200263657363E7,11,0,0,1.658679485589784,113.07401943684862
4.5955895241264544E7,11,0,0,1.1056790054244157,97.6604974293602
3.2131508788137954E7,11,0,0,2.45835455664529,53.036692533773106
3.47747756606379E7,11,0,0,2.5088580572410693,56.9251656116285
6.1097325284088805E7,11,0,0,1.6289867542959326,116.84352658551606
6.658834280412355E7,11,0,0,1.9514567457252894,119.94751261531064
3.59823861161467E7,11,0,0,1.9846572579463513,64.43078680423535
4.698364324208388E7,11,0,0,1.8068822943400267,86.89599788637304
7.910541376635516E7,11,0,0,2.6140802521702104,127.30027704217099
6.669055544723536E7,11,0,0,2.310570875728315,112.83268037796364
5.014524742982118E7,11,0,0,2.1899444018684333,86.60747659967019
8.419556431442094E7,11,0,0,2.5801693383503794,136.23504422759805
6.877401271534438E7,11,0,0,2.214036174698359,118.28961954973128
2.8990155237265736E7,11,0,0,2.1707506448527267,50.23636788590713
6.473702788133657E7,11,0,0,1.4118590017769073,129.167695775928
4.134067183122867E7,11,0,0,1.7580268437801692,77.15652242246364
7.247818733835122E7,11,0,0,2.2190080713474245,124.55419626453359
5.299833077528707E7,11,0,0,1.4976929634895657,103.9653254028224
6.199604980722724E7,11,0,0,2.413178432195666,103.10029962738001
4.5321965958715E7,11,0,0,1.7253708676203896,85.10574584445204
5.413546088675445E7,11,0,0,2.2293599618284183,92.86690347009295
5.220234120578022E7,11,0,0,2.4286135019035857,86.59095692450161
7.42772188854354E7,11,0,0,1.9634498722062066,133.50928037746567
7.299810307744169E7,11,0,0,1.7131449396815324,137.39151464182936
1.8007562688633837E7,11,0,0,2.332280758324892,30.355209778909153
6.660535203953E7,11,0,0,1.2687457207204242,136.80187025596905
5.977117692850698E7,11,0,0,2.2534881002639375,102.1120670354004
2.6831766571155533E7,11,0,0,1.7159257790616254,50.47430623813547
5.2947929449010566E7,11,0,0,1.6258498137929267,101.31927119157085
7.903991748862618E7,11,0,0,2.257446684097764,134.9392009033726
4.9966857080512196E7,11,0,0,1.0494008356953526,107.46945433677429
6.377086321967515E7,11,0,0,2.190191480911009,110.1360178327672
5.311344119397949E7,11,0,0,1.5607348946658943,102.91836778687708
6.691003373733531E7,11,0,0,2.6601646044344722,106.88222748957541
5.7951025043459E7,11,0,0,1.877383572916779,105.80056019812267
3.8245440214318745E7,11,0,0,2.381178278926205,63.94298653339073
4.507789740141385E7,11,0,0,2.676672936806504,71.81813972985017
8.067510776589584E7,11,0,0,2.2437054094128377,138.0547137710727
6.376749621367652E7,11,0,0,1.5840672000756044,123.00669291622326
6.799612517617923E7,11,0,0,1.9742769342753337,121.9819646169389
1.918155826228867E7,11,0,0,1.4274056216769808,38.15398976279602
4.900796955302167E7,11,0,0,2.1117349594611117,85.80224730463588
2.5557756348776117E7,11,0,0,1.260140397629969,52.58645688762257
5.316058103665084E7,11,0,0,1.342482043692309,107.55847075761336
7.706905589252636E7,11,0,0,2.087579248467116,135.50414425134835
8.16199544089549E7,11,0,0,2.2672198348931154,139.11180543048766
6.91216004238902E7,11,0,0,1.4876418231508366,135.8617662693133
3.7797596584162265E7,11,0,0,2.2236318350634567,64.90382231340077
2.2505944274902634E7,11,0,0,1.4986567241791597,44.14092866494341
5.401876104749198E7,11,0,0,2.423965514657972,89.67309144789992
7.566540262432204E7,11,0,0,2.4753590221552857,124.544742703089
2.7038681140174422E7,11,0,0,2.6448600533463402,43.29749731651009
4.138724564442545E7,11,0,0,1.8852077506313285,75.45246693648372
3.3964923205277234E7,11,0,0,2.5472375592589023,55.25233550494504
5.655632853882773E7,11,0,0,1.0890760091616642,120.61294896548105
6.773011887758094E7,11,0,0,2.316502161999174,114.47662321937707
4.449371485857622E7,11,0,0,1.8660074059548957,81.40075845872971
7.287858608610994E7,11,0,0,2.009546727959399,129.91885016816892
7.211301116116928E7,11,0,0,2.181309216252641,124.73474167138886
6.773271623852582E7,11,0,0,1.4585694876206123,133.89697700957174
5.4193062943814725E7,11,0,0,1.0714113267267444,116.01004311857028
2.4684796136262197E7,11,0,0,1.8792611447766303,45.051322585334646
4.359368581635939E7,11,0,0,1.4852734760283575,85.72535188492249
4.660321420410232E7,11,0,0,2.533236273975736,75.98470386971219
5.6628324350618824E7,11,0,0,2.5912343520987395,91.46532198611192
2.1358120975860722E7,11,0,0,1.3886620346057292,42.81332515151776
2.0906768196101885E7,11,0,0,1.7340110194903793,39.195209983085775
3.388713255766405E7,11,0,0,1.9752796836880175,60.78104504211689
6.5232456924838714E7,11,0,0,2.3786938614506927,109.10820730501572
3.66269485732934E7,11,0,0,1.163373501018213,76.89287553340941
2.3394930910485175E7,11,0,0,1.0466475979062533,50.34797758501584
8.434548834407246E7,11,0,0,2.51507643331965,137.93039099968274
2.944967518001458E7,11,0,0,2.3414515770497495,49.56646502644381
2.5670108730013996E7,11,0,0,1.0230738016890226,55.52606302896467
2.3774189253666583E7,11,0,0,1.5192329087258025,46.440921281669276
5.621036038440698E7,11,0,0,1.2423629389429487,116.08043654133301
1.2390126809982048E7,11,0,0,1.0497075688508253,26.647109794572017
7.385119663595518E7,11,0,0,2.1279051687052535,128.9322962947179
3.620993247234717E7,11,0,0,2.1002084724364902,63.52387399064659
4.4662809691034056E7,11,0,0,1.5236591215385606,87.16975238122879
6.960764857546091E7,11,0,0,1.6859696224518503,131.6837847115247
4.520835924708045E7,11,0,0,2.580995299037933,73.14090540421071
4.261713844224399E7,11,0,0,1.1805392042573148,89.14713721893808
7.500409044262944E7,11,0,0,1.9030645734596678,136.29513054300915
1.8376247564426217E7,11,0,0,2.663343875257252,29.339355990048457
3.1309042685707077E7,11,0,0,1.783195838645082,58.16069789054409
7.004785173364004E7,11,0,0,2.557547270445542,113.75934062227927
2.813504249616881E7,11,0,0,1.0024072414744976,61.131145116039406
3.2774904506374694E7,11,0,0,1.2108535232720548,68.12700562972694
4.6835736046982124E7,11,0,0,1.8076430247336948,86.6102585410371
1.3953350103090873E7,11,0,0,1.3014157280336933,28.467999609346656
7.324311353446907E7,11,0,0,2.274636193947443,124.67684996379936
4.1468033294058084E7,11,0,0,1.5788353855724815,80.07212086636753
2.678885205123454E7,11,0,0,1.57430403957662,51.77286036215703
5.248499053044765E7,11,0,0,1.9245429754260188,95.00331658909819
1.6088833533586338E7,11,0,0,1.0188893550125162,34.83268876342837
6.38158674843276E7,11,0,0,1.7437464075703624,119.42158668667574
1.4561370197102012E7,11,0,0,1.6084400149679476,27.957258133444437
4.8823409067481175E7,11,0,0,1.9781361844105483,87.52638417815973
1.4340504257293984E7,11,0,0,2.059810385300993,25.337428784783125
6.279798062015484E7,11,0,0,2.1451417947317406,109.30623275084386
6.989282202996907E7,11,0,0,1.8262551128665363,128.80489504491186
2.8896974023449156E7,11,0,0,2.4944706228358733,47.415068201613295
2.7385695282606393E7,11,0,0,1.688023187360979,51.788152797933165
7.237132704206432E7,11,0,0,2.3363047259975938,121.91309304780063
1.8050157699315082E7,11,0,0,1.4692291447529935,35.60730277501513
7.790085563719916E7,11,0,0,2.4902221393432775,127.91135340360407
5.0208389168763295E7,11,0,0,1.5636459137309755,97.23437665477992
3.492039072127712E7,11,0,0,1.5360549595541295,67.99068739776223
6.022284411364149E7,11,0,0,1.0637394505688562,129.12994980089604
6.189812750031464E7,11,0,0,1.2900735379393802,126.57913428107216
6.355842834549613E7,11,0,0,1.7111163901181898,119.67056203805346
5.389856475782016E7,11,0,0,1.0118302710133904,116.87022633202119
6.5051059175166905E7,11,0,0,1.8252567490401947,119.90411179466365
1.778624526713361E7,11,0,0,1.5002353690435841,34.873381285673794
5.941014174048978E7,11,0,0,1.445153960958286,117.75684587672187
5.4451786722909436E7,11,0,0,2.422038359498688,90.42085664735345
8.196447006652743E7,11,0,0,2.602874227823866,132.1395002640296
1.940890942727603E7,11,0,0,1.0698221980406202,41.56241630659875
5.192932079086087E7,11,0,0,1.882457106720687,94.71906442679351
5.395339672572977E7,11,0,0,1.865697811878169,98.71273272458845
7.30031124647353E7,11,0,0,1.8586470176713128,133.7384744395486
6.263031364610723E7,11,0,0,1.0494460942941617,134.70489253110745
2.4757463222403154E7,11,0,0,2.1351910375809413,43.16763480095976
3.909648186638192E7,11,0,0,1.078784402666643,83.56119560477958
3.901063375301498E7,11,0,0,2.210869988554081,67.13389532007409
3.788124830402037E7,11,0,0,2.0927680393561334,66.54275748130576
2.4205248457129274E7,11,0,0,2.4329953351543274,40.12144401320027
6.082980767062308E7,11,0,0,2.331790786456108,102.54880837927406
3.755145329335413E7,11,0,0,1.8829848158496536,68.48724655374609
2.2830794314412914E7,11,0,0,1.4270683913333373,45.41572251886048
6.014736930930351E7,11,0,0,2.3539019313504914,101.02176690649758
1.5849357254025977E7,11,0,0,2.428175869997384,26.292128159215192
6.633658134424205E7,11,0,0,1.3774611334501718,133.2739313591792
2.948099188844202E7,11,0,0,1.1547437311638449,62.00332458554143
