0. loanContract_id, 1. principal, 2. startingPrincipal, 3. duration, 4. payment, 5. yearlyInterestRate (%), 6. isNonPerforming, 7. nNonPerformingPeriods, 8. adjustedFirstWageForFirstMember, 9. year_of_issuance, 10. -, 11. nMonthsInterestPeriod, 12. periodOfLastInterestCalculation
7690,783029.8892089556,1.5660597784179097E7,228,652561.19184237,5.0,0,0,223722.82548827282,2017,0.0,240,-1
7691,1244358.3151761508,2.4887166303522993E7,228,1037022.9239277744,5.0,0,0,355530.9471931856,2017,0.0,240,-1
7692,224636.53516862268,4492730.70337245,228,187207.5218853604,5.0,0,0,64181.867191035,2017,0.0,240,-1
7693,1997220.8650147084,3.994441730029413E7,228,1664443.268395662,5.0,0,0,570634.5328613449,2017,0.0,240,-1
7694,899479.8164630826,1.7989596329261634E7,228,749608.1939634242,5.0,0,0,256994.23327516622,2017,0.0,240,-1
7695,305194.4847672693,6103889.69534538,228,254342.8794584633,5.0,0,0,87198.42421921973,2017,0.0,240,-1
7696,868733.5867830174,1.7374671735660333E7,228,723984.911172838,5.0,0,0,248209.59622371904,2017,0.0,240,-1
7697,583316.4985444304,1.1666329970888596E7,228,486124.11193654087,5.0,0,0,166661.85672697995,2017,0.0,240,-1
7698,534125.7200179503,1.0682514400358997E7,228,445129.51708739356,5.0,0,0,152607.34857655712,2017,0.0,240,-1
7699,221470.97645999264,4429419.529199849,228,184569.40960865346,5.0,0,0,63277.42184571213,2017,0.0,240,-1
7700,651990.0844997362,1.3039801689994711E7,228,543355.2824405892,5.0,0,0,186282.88128563872,2017,0.0,240,-1
7701,363757.9698372792,7275159.3967455765,228,303148.49740790826,5.0,0,0,103930.84852493681,2017,0.0,240,-1
7702,369587.91082185565,7391758.216437106,228,308007.0517104895,5.0,0,0,105596.54594910152,2017,0.0,240,-1
7703,575356.1718481795,1.150712343696358E7,228,479490.13748939964,5.0,0,0,164387.4776709083,2017,0.0,240,-1
7704,1314344.744370819,2.628689488741636E7,228,1095348.1912993717,5.0,0,0,375527.06982023374,2017,0.0,240,-1
7705,418038.4196281317,8360768.392562627,228,348384.7208233931,5.0,0,0,119439.5484651804,2017,0.0,240,-1
7706,634517.5547043793,1.2690351094087575E7,228,528794.0312994891,5.0,0,0,181290.7299155368,2017,0.0,240,-1
7707,439382.9251959072,8787658.503918136,228,366172.7978617611,5.0,0,0,125537.97862740194,2017,0.0,240,-1
7708,1092209.2738035826,2.1844185476071633E7,228,910225.0058099107,5.0,0,0,312059.79251530906,2017,0.0,240,-1
7709,845493.7061631527,1.690987412326304E7,228,704617.2670961935,5.0,0,0,241569.63033232914,2017,0.0,240,-1
7710,0.0,3.992161425023106E7,240,1663493.0884771259,5.0,0,0,570308.7750033009,2018,0.0,240,-1
7711,2644632.057673723,5.289264115347441E7,228,2203982.5954582044,5.0,0,0,755609.1593353488,2017,0.0,240,-1
7712,1179532.6861000822,2.3590653722001623E7,228,982998.5624636848,5.0,0,0,337009.3388857375,2017,0.0,240,-1
7713,290485.3764517611,5809707.529035217,228,242084.60760245108,5.0,0,0,82995.82184336026,2017,0.0,240,-1
7714,1524789.9624842477,3.0495799249684926E7,228,1270728.958039145,5.0,0,0,435654.27499549894,2017,0.0,240,-1
7715,724664.0499474269,1.4493280998948524E7,228,603920.2878918701,5.0,0,0,207046.87141355034,2017,0.0,240,-1
7716,1164991.9478460103,2.3299838956920188E7,228,970880.6067941625,5.0,0,0,332854.842241717,2017,0.0,240,-1
7717,1735443.12035671,3.470886240713417E7,228,1446283.0175469934,5.0,0,0,495840.89153048815,2017,0.0,240,-1
7718,922649.3984708667,1.845298796941732E7,228,768917.2526058261,5.0,0,0,263614.1138488188,2017,0.0,240,-1
7719,1259450.2969302735,2.5189005938605446E7,228,1049600.2747242847,5.0,0,0,359842.9419800778,2017,0.0,240,-1
7720,535691.2960538295,1.071382592107658E7,228,446434.2363298803,5.0,0,0,153054.65601537973,2017,0.0,240,-1
7721,901980.5331234111,1.8039610662468206E7,228,751692.2403923194,5.0,0,0,257708.7237495458,2017,0.0,240,-1
7722,1259774.3588909102,2.519548717781818E7,228,1049870.3413745852,5.0,0,0,359935.5311116883,2017,0.0,240,-1
7723,1398646.3512083574,2.797292702416712E7,228,1165603.4367124245,5.0,0,0,399613.2432023875,2017,0.0,240,-1
7724,1712681.9724059997,3.425363944811996E7,228,1427314.3395449044,5.0,0,0,489337.7064017138,2017,0.0,240,-1
7725,1401448.9326093283,2.8028978652186543E7,228,1167939.0510797133,5.0,0,0,400413.9807455221,2017,0.0,240,-1
7726,1807511.5413352442,3.615023082670485E7,228,1506343.374547491,5.0,0,0,516431.86895292654,2017,0.0,240,-1
7727,1793071.6631137156,3.586143326227428E7,228,1494309.473578757,5.0,0,0,512306.1894610612,2017,0.0,240,-1
7728,1117253.05630698,2.234506112613958E7,228,931095.9850456688,5.0,0,0,319215.15894485114,2017,0.0,240,-1
7729,657410.7066831773,1.3148214133663533E7,228,547872.7187751422,5.0,0,0,187831.63048090762,2017,0.0,240,-1
7730,830210.8567351676,1.6604217134703336E7,228,691880.8510603401,5.0,0,0,237203.10192433337,2017,0.0,240,-1
7731,404130.5781454351,8082611.562908694,228,336794.2084572919,5.0,0,0,115465.8794701242,2017,0.0,240,-1
7732,1060465.525453581,2.12093105090716E7,228,883770.411237859,5.0,0,0,302990.15012959426,2017,0.0,240,-1
7733,632724.926049636,1.265449852099271E7,228,527300.0910200806,5.0,0,0,180778.55029989584,2017,0.0,240,-1
7734,1469918.9252697094,2.9398378505394164E7,228,1225000.551070518,5.0,0,0,419976.8357913452,2017,0.0,240,-1
7735,1048032.1164612923,2.0960642329225827E7,228,873408.6609362606,5.0,0,0,299437.747560369,2017,0.0,240,-1
7736,757969.7386901417,1.515939477380282E7,228,631676.571835301,5.0,0,0,216562.78248289746,2017,0.0,240,-1
7737,1077165.4761868496,2.1543309523736972E7,228,897687.8106939896,5.0,0,0,307761.5646248139,2017,0.0,240,-1
7738,765665.0382644539,1.5313300765289064E7,228,638089.6780666229,5.0,0,0,218761.43950412952,2017,0.0,240,-1
7739,1445699.6655371196,2.8913993310742367E7,228,1204816.7123506384,5.0,0,0,413057.0472963195,2017,0.0,240,-1
7740,1289738.4039384401,2.579476807876878E7,228,1074841.7673930584,5.0,0,0,368496.686839554,2017,0.0,240,-1
7741,1213387.9698595447,2.4267759397190873E7,228,1011212.86772163,5.0,0,0,346682.27710272674,2017,0.0,240,-1
7742,2171765.7211443107,4.343531442288618E7,228,1809905.4032586818,5.0,0,0,620504.4917555169,2017,0.0,240,-1
7743,269191.8481570234,5383836.963140463,228,224339.01398714117,5.0,0,0,76911.95661629233,2017,0.0,240,-1
7744,1474741.1277150537,2.949482255430105E7,228,1229019.2765603177,5.0,0,0,421354.6079185864,2017,0.0,240,-1
7745,836554.4997663572,1.673108999532713E7,228,697167.5142057759,5.0,0,0,239015.57136181614,2017,0.0,240,-1
7746,438593.5540952214,8771871.08190442,228,365514.95203318127,5.0,0,0,125312.44402720602,2017,0.0,240,-1
7747,885482.0190180768,1.770964038036152E7,228,737942.7141270045,5.0,0,0,252994.86257659315,2017,0.0,240,-1
7748,1043706.5575437562,2.0874131150875106E7,228,869803.8280665176,5.0,0,0,298201.87358393014,2017,0.0,240,-1
7749,533473.4193520498,1.0669468387040988E7,228,444585.90297272726,5.0,0,0,152420.97695772842,2017,0.0,240,-1
7750,1733369.6467813847,3.466739293562766E7,228,1444555.026819928,5.0,0,0,495248.4705089666,2017,0.0,240,-1
7751,2516338.714029896,5.032677428059788E7,228,2097065.5308768835,5.0,0,0,718953.9182942554,2017,0.0,240,-1
7752,1454402.2048870872,2.908804409774172E7,228,1212069.231735316,5.0,0,0,415543.487110596,2017,0.0,240,-1
7753,1026731.2975680552,2.0534625951361086E7,228,855656.9914843683,5.0,0,0,293351.7993051584,2017,0.0,240,-1
7754,340015.3147025837,6800306.294051668,228,283361.8512712565,5.0,0,0,97147.2327721667,2017,0.0,240,-1
7755,1423936.1876874326,2.8478723753748626E7,228,1186679.472329604,5.0,0,0,406838.91076783754,2017,0.0,240,-1
7756,464981.33801071416,9299626.760214275,228,387505.9947242448,5.0,0,0,132851.81086020393,2017,0.0,240,-1
7757,1101000.8040870905,2.202001608174179E7,228,917551.6884295485,5.0,0,0,314571.65831059706,2017,0.0,240,-1
7758,384822.4580782763,7696449.161565519,228,320703.2136984719,5.0,0,0,109949.27373665027,2017,0.0,240,-1
7759,762895.5645763995,1.5257911291527977E7,228,635781.6549942488,5.0,0,0,217970.16130754256,2017,0.0,240,-1
7760,941103.6872957845,1.8822073745915674E7,228,784296.6817644723,5.0,0,0,268886.76779879536,2017,0.0,240,-1
7761,1488208.243581747,2.976416487163491E7,228,1240242.497157333,5.0,0,0,425202.3553090702,2017,0.0,240,-1
7762,2514149.767961136,5.028299535922268E7,228,2095241.3077211727,5.0,0,0,718328.5051317527,2017,0.0,240,-1
7763,856132.9164604563,1.712265832920911E7,228,713483.7686787626,5.0,0,0,244609.40470298735,2017,0.0,240,-1
7764,1470038.2820353783,2.940076564070754E7,228,1225100.0205726821,5.0,0,0,420010.93772439344,2017,0.0,240,-1
7765,1106435.6605598868,2.212871321119772E7,228,922080.9873314884,5.0,0,0,316124.4744456817,2017,0.0,240,-1
7766,1483310.3518353407,2.966620703670679E7,228,1236160.6937426785,5.0,0,0,423802.9576672399,2017,0.0,240,-1
7767,1322870.7672088544,2.6457415344177064E7,228,1102453.6054113212,5.0,0,0,377963.0763453867,2017,0.0,240,-1
7768,665711.8327120619,1.3314236654241227E7,228,554790.7084581607,5.0,0,0,190203.38077487468,2017,0.0,240,-1
7769,635187.7312378645,1.2703754624757279E7,228,529352.542798811,5.0,0,0,181482.208925104,2017,0.0,240,-1
7770,533720.7669183288,1.0674415338366566E7,228,444792.0374062587,5.0,0,0,152491.64769095098,2017,0.0,240,-1
7771,1555484.0472487768,3.1109680944975507E7,228,1296308.7843171516,5.0,0,0,444424.0134996501,2017,0.0,240,-1
7772,465994.5319125248,9319890.638250487,228,388350.3699252999,5.0,0,0,133141.2948321498,2017,0.0,240,-1
7773,0.0,4.07565664449307E7,240,1698284.6977639077,5.0,0,0,582236.66349901,2018,0.0,240,-1
7774,491901.81426751125,9838036.285350217,228,409940.9723837142,5.0,0,0,140543.37550500312,2017,0.0,240,-1
7775,1073232.5174914082,2.1464650349828143E7,228,894410.1628683659,5.0,0,0,306637.862140402,2017,0.0,240,-1
7776,264492.0608771673,5289841.217543342,228,220422.30680774245,5.0,0,0,75569.16025061918,2017,0.0,240,-1
7777,382627.37289198337,7652547.45783966,228,318873.8743270081,5.0,0,0,109322.10654056659,2017,0.0,240,-1
7778,1549873.3291636058,3.099746658327209E7,228,1291632.9259224618,5.0,0,0,442820.95118960127,2017,0.0,240,-1
7779,2472476.976949868,4.944953953899731E7,228,2060512.050837781,5.0,0,0,706421.9934142473,2017,0.0,240,-1
7780,1367916.521860471,2.7358330437209394E7,228,1139993.8216252818,5.0,0,0,390833.29196013423,2017,0.0,240,-1
7781,502323.46181373345,1.004646923627466E7,228,418626.16159225674,5.0,0,0,143520.989089638,2017,0.0,240,-1
7782,1360372.661718174,2.7207453234363455E7,228,1133706.9219380647,5.0,0,0,388677.9033480494,2017,0.0,240,-1
7783,991397.4961013892,1.9827949922027767E7,228,826210.5196252892,5.0,0,0,283256.42745753954,2017,0.0,240,-1
7784,771661.2929912171,1.543322585982433E7,228,643086.8348610335,5.0,0,0,220474.6551403476,2017,0.0,240,-1
7785,1528738.2497613726,3.0574764995227423E7,228,1274019.3803931365,5.0,0,0,436782.3570746775,2017,0.0,240,-1
7786,1861478.4417341931,3.722956883468383E7,228,1551318.2922737526,5.0,0,0,531850.9833526262,2017,0.0,240,-1
7787,1447415.591990013,2.894831183980023E7,228,1206246.7305742658,5.0,0,0,413547.3119971462,2017,0.0,240,-1
7788,287518.57433642086,5750371.486728412,228,239612.1350301681,5.0,0,0,82148.16409612018,2017,0.0,240,-1
7789,1230345.8096693882,2.4606916193387743E7,228,1025345.1866916795,5.0,0,0,351527.3741912535,2017,0.0,240,-1
7790,893134.3173270299,1.786268634654058E7,228,744319.9839779274,5.0,0,0,255181.23352200832,2017,0.0,240,-1
7791,1341859.052795765,2.6837181055915277E7,228,1118278.056616058,5.0,0,0,383388.3007987897,2017,0.0,240,-1
7792,526154.1652915761,1.0523083305831512E7,228,438486.18542819645,5.0,0,0,150329.76151187875,2017,0.0,240,-1
7793,1657366.3432663758,3.3147326865327485E7,228,1381215.4187037987,5.0,0,0,473533.2409332498,2017,0.0,240,-1
7794,1416922.512326413,2.8338450246528234E7,228,1180834.4178612411,5.0,0,0,404835.00352183194,2017,0.0,240,-1
7795,1092489.3964486378,2.1849787928972736E7,228,910458.4543278259,5.0,0,0,312139.82755675336,2017,0.0,240,-1
7796,2494634.734905858,4.9892694698117115E7,228,2078977.8758842847,5.0,0,0,712752.7814016731,2017,0.0,240,-1
7797,793149.341626203,1.5862986832524046E7,228,660994.5377735991,5.0,0,0,226614.0976074864,2017,0.0,240,-1
7798,969237.3712588906,1.9384747425177794E7,228,807742.7220636847,5.0,0,0,276924.9632168256,2017,0.0,240,-1
7799,437635.16733347345,8752703.346669462,228,364716.2519885074,5.0,0,0,125038.61923813519,2017,0.0,240,-1
7800,434778.28325505805,8695565.665101154,228,362335.38287372864,5.0,0,0,124222.3666443022,2017,0.0,240,-1
7801,1539677.3088133058,3.079354617626609E7,228,1283135.769832338,5.0,0,0,439907.80251808703,2017,0.0,240,-1
7802,1730208.9400300253,3.460417880060048E7,228,1441920.9580657778,5.0,0,0,494345.4114371496,2017,0.0,240,-1
7803,2704773.3608007114,5.409546721601418E7,228,2254103.134901658,5.0,0,0,772792.3888002026,2017,0.0,240,-1
7804,1162758.4239262915,2.325516847852581E7,228,969019.2333636635,5.0,0,0,332216.6925503688,2017,0.0,240,-1
7805,1334665.1031767186,2.669330206353435E7,228,1112282.7652457613,5.0,0,0,381332.8866219193,2017,0.0,240,-1
7806,388290.7675427513,7765815.350855019,228,323593.63230063074,5.0,0,0,110940.21929792885,2017,0.0,240,-1
7807,2789917.0657236692,5.579834131447334E7,228,2325060.1677405075,5.0,0,0,797119.1616353334,2017,0.0,240,-1
7808,480902.47851463925,9618049.570292776,228,400774.3495672854,5.0,0,0,137400.70814703967,2017,0.0,240,-1
7809,874087.9369272704,1.748175873854539E7,228,728447.1177371427,5.0,0,0,249739.41055064846,2017,0.0,240,-1
7810,899405.440489559,1.7988108809791163E7,228,749546.2105390418,5.0,0,0,256972.9829970166,2017,0.0,240,-1
7811,701220.6984545717,1.4024413969091421E7,228,584383.0753259334,5.0,0,0,200348.7709870203,2017,0.0,240,-1
7812,734000.274640548,1.4680005492810948E7,228,611700.9077596585,5.0,0,0,209714.36418301356,2017,0.0,240,-1
7813,650062.9381363358,1.3001258762726706E7,228,541749.2378373294,5.0,0,0,185732.26803895296,2017,0.0,240,-1
7814,1934961.368952887,3.8699227379057705E7,228,1612557.4700200069,5.0,0,0,552846.1054151101,2017,0.0,240,-1
7815,1071681.1653401412,2.1433623306802806E7,228,893117.2975221648,5.0,0,0,306194.6186686115,2017,0.0,240,-1
7816,2286815.7938823556,4.573631587764707E7,228,1905785.795082978,5.0,0,0,653375.9411092439,2017,0.0,240,-1
7817,0.0,4.011615553977554E7,240,1671599.4262757986,5.0,0,0,573087.9362825077,2018,0.0,240,-1
7818,337094.5646609619,6741891.293219232,228,280927.75756104087,5.0,0,0,96312.73276027474,2017,0.0,240,-1
7819,480576.63432120037,9611532.686423998,228,400502.7976403976,5.0,0,0,137307.60980605712,2017,0.0,240,-1
7820,788006.6688731966,1.5760133377463918E7,228,656708.738844075,5.0,0,0,225144.76253519885,2017,0.0,240,-1
7821,996361.024278802,1.9927220485576022E7,228,830347.0231072545,5.0,0,0,284674.5783653718,2017,0.0,240,-1
7822,2293677.191668801,4.587354383337598E7,228,1911503.9445162655,5.0,0,0,655336.3404767998,2017,0.0,240,-1
7823,1854804.2819568862,3.709608563913769E7,228,1545756.183191013,5.0,0,0,529944.0805591099,2017,0.0,240,-1
7824,1041948.9947802335,2.083897989560465E7,228,868339.1109880152,5.0,0,0,297699.71279435215,2017,0.0,240,-1
7825,2262086.416960754,4.524172833921504E7,228,1885176.835067694,5.0,0,0,646310.4048459291,2017,0.0,240,-1
7826,947265.6042267173,1.894531208453433E7,228,789431.8980721732,5.0,0,0,270647.3154933476,2017,0.0,240,-1
7827,747985.3204711925,1.4959706409423836E7,228,623355.7606598906,5.0,0,0,213710.09156319767,2017,0.0,240,-1
7828,574386.700594468,1.1487734011889352E7,228,478682.1998544545,5.0,0,0,164110.4858841336,2017,0.0,240,-1
7829,639327.4502648799,1.2786549005297586E7,228,532802.5004816406,5.0,0,0,182664.98578996555,2017,0.0,240,-1
7830,1337237.63284529,2.6744752656905774E7,228,1114426.6591758751,5.0,0,0,382067.895098654,2017,0.0,240,-1
7831,544091.850682197,1.088183701364393E7,228,453435.08778647333,5.0,0,0,155454.8144806276,2017,0.0,240,-1
7832,1061895.24087222,2.123790481744438E7,228,884961.9070037807,5.0,0,0,303398.64024920546,2017,0.0,240,-1
7833,939201.5213670388,1.878403042734076E7,228,782711.4553476388,5.0,0,0,268343.2918191537,2017,0.0,240,-1
7834,777247.1406239944,1.5544942812479874E7,228,647741.9667262774,5.0,0,0,222070.61160685535,2017,0.0,240,-1
7835,2302032.4076287597,4.604064815257516E7,228,1918467.011648274,5.0,0,0,657723.545036788,2017,0.0,240,-1
7836,932950.2983509273,1.865900596701853E7,228,777501.8131640087,5.0,0,0,266557.22810026474,2017,0.0,240,-1
7837,1814246.2008736243,3.628492401747245E7,228,1511955.9029012397,5.0,0,0,518356.05739246367,2017,0.0,240,-1
7838,836125.0382945082,1.672250076589015E7,228,696809.6097454452,5.0,0,0,238892.868084145,2017,0.0,240,-1
7839,1781518.7952819925,3.563037590563982E7,228,1484681.5483802913,5.0,0,0,509005.37008056894,2017,0.0,240,-1
7840,2285434.5705300444,4.570869141060085E7,228,1904634.711619363,5.0,0,0,652981.3058657264,2017,0.0,240,-1
7841,1792892.0508837523,3.585784101767501E7,228,1494159.788397553,5.0,0,0,512254.87168107164,2017,0.0,240,-1
7842,1527655.8746420478,3.0553117492840927E7,228,1273117.3509717556,5.0,0,0,436473.10704058467,2017,0.0,240,-1
7843,716665.7060463446,1.433331412092688E7,228,597254.6306790551,5.0,0,0,204761.63029895545,2017,0.0,240,-1
7844,463643.7577790858,9272875.155581707,228,386391.28255020763,5.0,0,0,132469.6450797387,2017,0.0,240,-1
7845,1886418.910703064,3.7728378214061245E7,228,1572103.1721100458,5.0,0,0,538976.8316294464,2017,0.0,240,-1
7846,1347287.630839866,2.6945752616797294E7,228,1122802.1232031542,5.0,0,0,384939.3230971042,2017,0.0,240,-1
7847,1193895.1758144556,2.3877903516289093E7,228,994967.9694237482,5.0,0,0,341112.90737555845,2017,0.0,240,-1
7848,1132279.1934873387,2.2645583869746756E7,228,943618.4623129257,5.0,0,0,323508.34099638223,2017,0.0,240,-1
7849,826427.738547011,1.6528554770940207E7,228,688728.0772674547,5.0,0,0,236122.21101343154,2017,0.0,240,-1
7850,1497457.853942586,2.9949157078851696E7,228,1247950.934401337,5.0,0,0,427845.10112645285,2017,0.0,240,-1
7851,636624.6274470306,1.27324925489406E7,228,530550.022889583,5.0,0,0,181892.75069915145,2017,0.0,240,-1
7852,2443471.3440347933,4.886942688069583E7,228,2036339.3460074142,5.0,0,0,698134.6697242261,2017,0.0,240,-1
7853,570545.4116094142,1.1410908232188273E7,228,475480.9477019599,5.0,0,0,163012.97474554676,2017,0.0,240,-1
7854,418865.19959244016,8377303.991848796,228,349073.74243844993,5.0,0,0,119675.77131212567,2017,0.0,240,-1
7855,777759.2044039243,1.555518408807847E7,228,648168.7102709814,5.0,0,0,222216.9155439782,2017,0.0,240,-1
7856,1262508.155496785,2.5250163109935675E7,228,1052148.6318919326,5.0,0,0,360716.6158562239,2017,0.0,240,-1
7857,1363637.9300191486,2.7272758600382946E7,228,1136428.130162085,5.0,0,0,389610.83714832785,2017,0.0,240,-1
7858,382630.2392146859,7652604.784293711,228,318876.26306208037,5.0,0,0,109322.92548991017,2017,0.0,240,-1
7859,1537749.9563643418,3.0754999127286807E7,228,1281529.5534815588,5.0,0,0,439357.13038981153,2017,0.0,240,-1
7860,2097243.533978987,4.1944870679579705E7,228,1747800.1273995037,5.0,0,0,599212.4382797101,2017,0.0,240,-1
7861,572192.8103405173,1.1443856206810337E7,228,476853.8563153135,5.0,0,0,163483.66009729053,2017,0.0,240,-1
7862,740734.0625056376,1.481468125011274E7,228,617312.7096786066,5.0,0,0,211638.3035730392,2017,0.0,240,-1
7863,789758.8607766222,1.579517721553243E7,228,658168.9799569539,5.0,0,0,225645.38879332042,2017,0.0,240,-1
7864,1276075.4624050062,2.5521509248100102E7,228,1063455.3496662236,5.0,0,0,364592.9892585729,2017,0.0,240,-1
7865,850986.1186006023,1.701972237201203E7,228,709194.5319690489,5.0,0,0,243138.89102874332,2017,0.0,240,-1
7866,896579.1828846375,1.7931583657692734E7,228,747190.8649046825,5.0,0,0,256165.48082418196,2017,0.0,240,-1
7867,917839.6194355163,1.835679238871031E7,228,764908.880533366,5.0,0,0,262239.89126729016,2017,0.0,240,-1
7868,707675.8560702828,1.4153517121405642E7,228,589762.672459185,5.0,0,0,202193.10173436636,2017,0.0,240,-1
7869,1562060.7402705096,3.1241214805410165E7,228,1301789.666587149,5.0,0,0,446303.06864871667,2017,0.0,240,-1
7870,921854.7313260888,1.843709462652176E7,228,768254.9931617605,5.0,0,0,263387.066093168,2017,0.0,240,-1
7871,596949.071779974,1.193898143559947E7,228,497485.2213412559,5.0,0,0,170556.877651421,2017,0.0,240,-1
7872,267453.9928595057,5349079.85719011,228,222890.72071018416,5.0,0,0,76415.42653128729,2017,0.0,240,-1
7873,623964.0313901191,1.247928062780237E7,228,519998.93950670044,5.0,0,0,178275.43754003386,2017,0.0,240,-1
7874,1029642.0202435594,2.059284040487117E7,228,858082.7285915029,5.0,0,0,294183.4343553025,2017,0.0,240,-1
